Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount
101919,STOCK_0013,Product B,4,2023-11-29 20:13:35.599135,24.95,CUST_00319,United Kingdom,99.8
209599,STOCK_0018,Product E,3,2023-12-15 20:13:35.599135,51.69,CUST_00319,United Kingdom,155.07
C631720,STOCK_0010,Product E,1,2023-10-27 20:13:35.600169,47.56,CUST_00319,United Kingdom,47.56
792749,STOCK_0071,Product J,8,2023-12-21 20:13:35.601238,78.61,CUST_00320,United Kingdom,628.88
896561,STOCK_0063,Product H,3,2023-12-30 20:13:35.601238,45.75,CUST_00320,United Kingdom,137.25
174442,STOCK_0077,Product B,5,2024-03-25 20:13:35.601238,91.76,CUST_00320,United Kingdom,458.8
659119,STOCK_0047,Product A,9,2024-10-07 20:13:35.601238,4.38,CUST_00320,United Kingdom,39.42
770979,STOCK_0058,Product H,6,2024-02-09 20:13:35.602236,7.03,CUST_00320,United Kingdom,42.18
C753832,STOCK_0068,Product B,8,2024-10-02 20:13:35.602236,49.89,CUST_00320,United Kingdom,399.12
734493,STOCK_0087,Product E,7,2023-10-15 20:13:35.603223,33.18,CUST_00321,United Kingdom,232.26
722129,STOCK_0050,Product C,8,2023-12-31 20:13:35.603223,12.05,CUST_00321,United Kingdom,96.4
286968,STOCK_0081,Product I,1,2025-05-15 20:13:35.604250,73.76,CUST_00322,France,73.76
501392,STOCK_0059,Product E,9,2025-05-15 20:13:35.604605,82.98,CUST_00322,France,746.82
806443,STOCK_0014,Product F,9,2025-05-23 20:13:35.604605,13.22,CUST_00322,France,118.98
490449,STOCK_0100,Product G,2,2025-03-30 20:13:35.605695,11.62,CUST_00322,France,23.24
688321,STOCK_0052,Product H,8,2024-12-07 20:13:35.605695,89.46,CUST_00322,France,715.68
722107,STOCK_0040,Product G,3,2024-09-09 20:13:35.605695,78.37,CUST_00323,Germany,235.11
495556,STOCK_0084,Product A,7,2024-03-30 20:13:35.607447,1.53,CUST_00323,Germany,10.71
725494,STOCK_0068,Product B,6,2024-03-27 20:13:35.608556,85.3,CUST_00323,Germany,511.79999999999995
604788,STOCK_0015,Product I,5,2024-04-03 20:13:35.608556,56.12,CUST_00323,Germany,280.59999999999997
177088,STOCK_0049,Product D,1,2024-09-09 20:13:35.609483,40.0,CUST_00324,United Kingdom,40.0
958312,STOCK_0100,Product F,7,2024-04-16 20:13:35.609483,37.88,CUST_00324,United Kingdom,265.16
306096,STOCK_0080,Product J,3,2025-01-13 20:13:35.610475,94.32,CUST_00324,United Kingdom,282.96
383083,STOCK_0017,Product H,4,2023-12-06 20:13:35.611429,93.26,CUST_00325,Belgium,373.04
550067,STOCK_0079,Product B,6,2025-06-18 20:13:35.611950,34.72,CUST_00325,Belgium,208.32
777432,STOCK_0069,Product G,1,2024-10-07 20:13:35.611950,29.38,CUST_00325,Belgium,29.38
337677,STOCK_0097,Product A,6,2024-01-01 20:13:35.611950,11.27,CUST_00325,Belgium,67.62
418531,STOCK_0023,Product J,3,2024-04-22 20:13:35.612710,79.68,CUST_00325,Belgium,239.04000000000002
811741,STOCK_0083,Product J,9,2023-12-31 20:13:35.612710,51.26,CUST_00325,Belgium,461.34
625196,STOCK_0020,Product J,2,2024-10-05 20:13:35.613620,11.64,CUST_00326,France,23.28
362063,STOCK_0010,Product A,8,2024-07-18 20:13:35.613620,43.54,CUST_00326,France,348.32
101049,STOCK_0009,Product C,6,2025-02-27 20:13:35.613620,40.33,CUST_00326,France,241.98
529223,STOCK_0008,Product J,7,2025-07-15 20:13:35.613620,12.05,CUST_00326,France,84.35000000000001
697565,STOCK_0015,Product A,5,2023-11-26 20:13:35.614684,86.05,CUST_00326,France,430.25
941130,STOCK_0013,Product I,2,2023-09-12 20:13:35.615578,27.36,CUST_00327,United Kingdom,54.72
933230,STOCK_0064,Product H,7,2024-08-12 20:13:35.615578,72.13,CUST_00327,United Kingdom,504.90999999999997
893826,STOCK_0097,Product I,7,2024-12-06 20:13:35.616304,74.84,CUST_00327,United Kingdom,523.88
320511,STOCK_0047,Product J,5,2023-09-13 20:13:35.616304,62.88,CUST_00327,United Kingdom,314.40000000000003
256270,STOCK_0024,Product B,5,2024-03-03 20:13:35.616773,49.3,CUST_00327,United Kingdom,246.5
196707,STOCK_0089,Product D,9,2024-05-06 20:13:35.616773,9.54,CUST_00327,United Kingdom,85.85999999999999
245921,STOCK_0070,Product C,7,2025-03-09 20:13:35.617306,71.9,CUST_00327,United Kingdom,503.30000000000007
152055,STOCK_0093,Product G,3,2024-06-10 20:13:35.617306,5.14,CUST_00328,Germany,15.419999999999998
202652,STOCK_0044,Product C,8,2025-06-17 20:13:35.617306,55.51,CUST_00328,Germany,444.08
136282,STOCK_0039,Product A,6,2024-04-27 20:13:35.617306,96.21,CUST_00328,Germany,577.26
305229,STOCK_0020,Product A,1,2024-01-29 20:13:35.618399,53.98,CUST_00328,Germany,53.98
816177,STOCK_0010,Product A,7,2024-10-14 20:13:35.618399,32.97,CUST_00328,Germany,230.79
172828,STOCK_0024,Product F,3,2024-03-03 20:13:35.618399,42.57,CUST_00329,United Kingdom,127.71000000000001
783850,STOCK_0034,Product J,4,2024-12-25 20:13:35.619342,50.11,CUST_00329,United Kingdom,200.44
294760,STOCK_0042,Product E,9,2023-11-20 20:13:35.620010,66.29,CUST_00329,United Kingdom,596.61
711369,STOCK_0018,Product C,8,2024-05-21 20:13:35.620010,22.68,CUST_00329,United Kingdom,181.44
277171,STOCK_0007,Product E,8,2024-04-21 20:13:35.620908,4.16,CUST_00330,United Kingdom,33.28
C925858,STOCK_0037,Product J,3,2025-08-15 20:13:35.621442,93.53,CUST_00330,United Kingdom,280.59000000000003
145704,STOCK_0073,Product I,6,2025-02-06 20:13:35.621442,18.94,CUST_00330,United Kingdom,113.64000000000001
199704,STOCK_0047,Product D,4,2025-05-21 20:13:35.621442,55.91,CUST_00331,United Kingdom,223.64
604393,STOCK_0006,Product H,4,2023-11-19 20:13:35.621442,16.15,CUST_00331,United Kingdom,64.6
390160,STOCK_0015,Product G,4,2024-09-01 20:13:35.622740,60.33,CUST_00331,United Kingdom,241.32
516232,STOCK_0086,Product C,3,2024-08-01 20:13:35.623675,58.72,CUST_00332,France,176.16
610119,STOCK_0099,Product C,6,2024-07-17 20:13:35.623675,54.15,CUST_00332,France,324.9
694003,STOCK_0019,Product F,9,2023-09-24 20:13:35.625937,12.91,CUST_00333,United Kingdom,116.19
C909866,STOCK_0023,Product C,8,2025-03-15 20:13:35.625937,37.35,CUST_00333,United Kingdom,298.8
437109,STOCK_0027,Product E,2,2024-08-03 20:13:35.626955,69.85,CUST_00333,United Kingdom,139.7
521607,STOCK_0021,Product B,5,2024-07-02 20:13:35.626955,20.74,CUST_00333,United Kingdom,103.69999999999999
620551,STOCK_0023,Product C,4,2023-11-21 20:13:35.627847,36.34,CUST_00333,United Kingdom,145.36
550180,STOCK_0010,Product H,1,2024-12-02 20:13:35.628373,5.43,CUST_00334,United Kingdom,5.43
659486,STOCK_0064,Product J,2,2024-09-27 20:13:35.628373,31.67,CUST_00334,United Kingdom,63.34
840599,STOCK_0055,Product E,8,2025-08-02 20:13:35.628373,34.28,CUST_00334,United Kingdom,274.24
109470,STOCK_0044,Product H,4,2025-08-14 20:13:35.629910,79.73,CUST_00335,United Kingdom,318.92
732549,STOCK_0033,Product E,6,2024-05-09 20:13:35.629910,90.32,CUST_00335,United Kingdom,541.92
524986,STOCK_0048,Product D,1,2025-06-12 20:13:35.629910,27.25,CUST_00335,United Kingdom,27.25
261386,STOCK_0062,Product J,2,2024-01-12 20:13:35.629910,73.45,CUST_00335,United Kingdom,146.9
436564,STOCK_0037,Product F,1,2024-01-16 20:13:35.630969,37.42,CUST_00335,United Kingdom,37.42
908593,STOCK_0056,Product A,8,2024-12-26 20:13:35.630969,65.2,CUST_00335,United Kingdom,521.6
796912,STOCK_0086,Product B,5,2025-05-19 20:13:35.631914,43.44,CUST_00335,United Kingdom,217.2
784143,STOCK_0007,Product B,6,2024-01-14 20:13:35.631914,81.16,CUST_00335,United Kingdom,486.96
889620,STOCK_0043,Product I,5,2024-06-27 20:13:35.632430,21.92,CUST_00335,United Kingdom,109.60000000000001
664274,STOCK_0090,Product D,1,2025-04-09 20:13:35.633916,33.14,CUST_00336,United Kingdom,33.14
602939,STOCK_0075,Product J,8,2024-08-15 20:13:35.633916,87.77,CUST_00336,United Kingdom,702.16
371258,STOCK_0058,Product I,6,2024-01-31 20:13:35.633916,85.58,CUST_00336,United Kingdom,513.48
259186,STOCK_0025,Product F,5,2023-08-26 20:13:35.633916,20.21,CUST_00336,United Kingdom,101.05000000000001
523756,STOCK_0066,Product E,7,2024-06-10 20:13:35.635200,19.99,CUST_00336,United Kingdom,139.92999999999998
650755,STOCK_0008,Product J,3,2025-01-26 20:13:35.635200,41.54,CUST_00336,United Kingdom,124.62
804582,STOCK_0027,Product I,7,2025-04-25 20:13:35.636731,71.79,CUST_00337,Spain,502.53000000000003
660643,STOCK_0086,Product G,9,2023-12-24 20:13:35.637584,76.66,CUST_00338,France,689.9399999999999
691952,STOCK_0023,Product C,3,2025-05-22 20:13:35.638106,30.11,CUST_00338,France,90.33
551813,STOCK_0049,Product F,1,2025-04-02 20:13:35.638106,53.95,CUST_00338,France,53.95
744742,STOCK_0089,Product F,9,2024-05-15 20:13:35.639196,6.21,CUST_00338,France,55.89
645580,STOCK_0048,Product C,2,2024-02-24 20:13:35.639196,27.18,CUST_00338,France,54.36
550973,STOCK_0056,Product G,2,2025-04-07 20:13:35.639196,58.72,CUST_00338,France,117.44
742022,STOCK_0085,Product E,4,2025-07-24 20:13:35.640158,83.04,CUST_00338,France,332.16
738803,STOCK_0057,Product I,6,2024-06-17 20:13:35.640158,30.45,CUST_00338,France,182.7
C591112,STOCK_0006,Product B,7,2025-04-28 20:13:35.642144,97.24,CUST_00339,United Kingdom,680.68
577959,STOCK_0026,Product B,5,2025-03-11 20:13:35.643132,15.94,CUST_00339,United Kingdom,79.7
896960,STOCK_0060,Product J,9,2024-12-08 20:13:35.644485,82.69,CUST_00340,United Kingdom,744.21
932643,STOCK_0090,Product E,4,2024-02-22 20:13:35.644485,73.83,CUST_00340,United Kingdom,295.32
935599,STOCK_0030,Product C,4,2024-03-15 20:13:35.645047,28.96,CUST_00340,United Kingdom,115.84
875342,STOCK_0007,Product C,1,2023-08-29 20:13:35.645047,28.71,CUST_00341,United Kingdom,28.71
416782,STOCK_0092,Product J,9,2025-03-19 20:13:35.645047,80.63,CUST_00341,United Kingdom,725.67
891511,STOCK_0071,Product D,5,2024-05-10 20:13:35.646150,36.97,CUST_00341,United Kingdom,184.85
676106,STOCK_0069,Product F,5,2024-12-22 20:13:35.646486,58.81,CUST_00341,United Kingdom,294.05
914957,STOCK_0021,Product H,5,2024-10-27 20:13:35.647898,10.41,CUST_00341,United Kingdom,52.05
C541920,STOCK_0081,Product E,6,2025-08-06 20:13:35.647898,18.77,CUST_00341,United Kingdom,112.62
944297,STOCK_0077,Product B,1,2023-10-05 20:13:35.648898,62.75,CUST_00342,United Kingdom,62.75
825772,STOCK_0048,Product B,1,2025-07-20 20:13:35.649973,22.53,CUST_00342,United Kingdom,22.53
428761,STOCK_0076,Product B,5,2024-01-07 20:13:35.650900,36.39,CUST_00343,United Kingdom,181.95
372126,STOCK_0052,Product C,1,2024-12-07 20:13:35.651960,44.64,CUST_00343,United Kingdom,44.64
384331,STOCK_0067,Product C,4,2024-10-18 20:13:35.652889,35.25,CUST_00343,United Kingdom,141.0
538055,STOCK_0082,Product E,7,2024-12-07 20:13:35.652889,42.22,CUST_00343,United Kingdom,295.53999999999996
399140,STOCK_0066,Product E,1,2024-08-01 20:13:35.653593,11.59,CUST_00344,United Kingdom,11.59
495924,STOCK_0085,Product J,4,2024-06-10 20:13:35.654418,8.15,CUST_00344,United Kingdom,32.6
343825,STOCK_0090,Product A,4,2023-12-24 20:13:35.654902,50.12,CUST_00344,United Kingdom,200.48
408509,STOCK_0016,Product F,6,2023-10-04 20:13:35.654902,71.59,CUST_00345,United Kingdom,429.54
280394,STOCK_0099,Product J,5,2025-08-08 20:13:35.654902,41.13,CUST_00345,United Kingdom,205.65
879331,STOCK_0077,Product B,6,2025-01-17 20:13:35.655990,7.78,CUST_00345,United Kingdom,46.68
950297,STOCK_0018,Product A,6,2024-08-15 20:13:35.655990,27.03,CUST_00346,Germany,162.18
258502,STOCK_0062,Product J,8,2023-10-27 20:13:35.657527,19.55,CUST_00346,Germany,156.4
533714,STOCK_0034,Product G,9,2023-11-27 20:13:35.657973,77.62,CUST_00346,Germany,698.58
475579,STOCK_0039,Product J,8,2024-02-01 20:13:35.658391,70.27,CUST_00346,Germany,562.16
705069,STOCK_0021,Product C,9,2024-02-14 20:13:35.659752,74.42,CUST_00347,Germany,669.78
279300,STOCK_0086,Product A,4,2023-09-30 20:13:35.659752,39.16,CUST_00347,Germany,156.64
294469,STOCK_0079,Product B,7,2024-09-30 20:13:35.661094,28.28,CUST_00347,Germany,197.96
404144,STOCK_0042,Product C,8,2023-09-01 20:13:35.661094,3.14,CUST_00347,Germany,25.12
826903,STOCK_0074,Product B,7,2024-10-26 20:13:35.661094,38.26,CUST_00347,Germany,267.82
339691,STOCK_0029,Product G,5,2025-07-14 20:13:35.661622,53.66,CUST_00347,Germany,268.29999999999995
617953,STOCK_0047,Product J,5,2023-08-19 20:13:35.662385,20.36,CUST_00348,United Kingdom,101.8
C204405,STOCK_0021,Product I,4,2024-03-18 20:13:35.662385,26.99,CUST_00348,United Kingdom,107.96
923749,STOCK_0078,Product J,1,2024-04-08 20:13:35.662857,70.92,CUST_00348,United Kingdom,70.92
400102,STOCK_0100,Product H,2,2025-07-28 20:13:35.662857,94.86,CUST_00349,United Kingdom,189.72
682523,STOCK_0050,Product G,1,2024-07-10 20:13:35.662857,8.39,CUST_00349,United Kingdom,8.39
363552,STOCK_0003,Product J,2,2025-08-05 20:13:35.663925,41.85,CUST_00349,United Kingdom,83.7
791572,STOCK_0068,Product D,3,2024-02-13 20:13:35.663925,53.67,CUST_00350,Germany,161.01
410509,STOCK_0052,Product H,6,2023-11-29 20:13:35.664963,96.62,CUST_00350,Germany,579.72
577799,STOCK_0024,Product B,6,2025-08-08 20:13:35.665754,86.11,CUST_00350,Germany,516.66
507878,STOCK_0013,Product B,5,2023-09-20 20:13:35.666859,2.73,CUST_00350,Germany,13.65
421220,STOCK_0025,Product J,2,2024-08-27 20:13:35.666859,78.13,CUST_00350,Germany,156.26
311811,STOCK_0088,Product H,9,2024-08-05 20:13:35.667859,57.95,CUST_00350,Germany,521.5500000000001
316746,STOCK_0003,Product E,6,2025-06-04 20:13:35.667859,43.43,CUST_00350,Germany,260.58
903032,STOCK_0003,Product H,6,2024-12-06 20:13:35.668965,4.26,CUST_00351,United Kingdom,25.56
268393,STOCK_0099,Product J,3,2023-11-15 20:13:35.669882,22.94,CUST_00352,Spain,68.82000000000001
C895016,STOCK_0017,Product I,9,2024-12-04 20:13:35.669882,93.99,CUST_00352,Spain,845.91
907827,STOCK_0041,Product B,8,2023-11-05 20:13:35.669882,63.77,CUST_00352,Spain,510.16
790807,STOCK_0072,Product B,1,2024-08-28 20:13:35.670447,34.54,CUST_00352,Spain,34.54
C584859,STOCK_0071,Product B,8,2025-03-24 20:13:35.670447,26.42,CUST_00352,Spain,211.36
483891,STOCK_0037,Product I,4,2025-01-21 20:13:35.670447,93.85,CUST_00352,Spain,375.4
C827688,STOCK_0036,Product E,8,2025-05-05 20:13:35.671163,50.71,CUST_00352,Spain,405.68
952987,STOCK_0045,Product B,9,2024-09-12 20:13:35.671163,51.89,CUST_00352,Spain,467.01
700710,STOCK_0078,Product I,4,2023-11-13 20:13:35.671695,43.49,CUST_00353,Germany,173.96
738093,STOCK_0013,Product D,2,2024-12-27 20:13:35.671695,53.83,CUST_00353,Germany,107.66
877794,STOCK_0072,Product J,5,2023-08-27 20:13:35.672994,69.98,CUST_00353,Germany,349.90000000000003
398964,STOCK_0004,Product J,4,2025-05-20 20:13:35.672994,65.22,CUST_00353,Germany,260.88
345752,STOCK_0016,Product C,4,2024-12-15 20:13:35.673818,88.33,CUST_00353,Germany,353.32
445590,STOCK_0022,Product E,4,2023-12-09 20:13:35.674140,2.48,CUST_00354,United Kingdom,9.92
872411,STOCK_0064,Product C,4,2025-05-24 20:13:35.675048,82.51,CUST_00354,United Kingdom,330.04
957158,STOCK_0081,Product I,7,2024-08-10 20:13:35.675048,59.52,CUST_00354,United Kingdom,416.64000000000004
240926,STOCK_0012,Product G,6,2023-10-22 20:13:35.675425,87.07,CUST_00354,United Kingdom,522.42
565139,STOCK_0070,Product E,5,2023-11-26 20:13:35.675425,37.28,CUST_00354,United Kingdom,186.4
745115,STOCK_0040,Product J,2,2024-07-17 20:13:35.675425,71.51,CUST_00355,United Kingdom,143.02
139015,STOCK_0087,Product I,1,2024-05-14 20:13:35.675425,73.71,CUST_00355,United Kingdom,73.71
776894,STOCK_0086,Product E,8,2025-07-15 20:13:35.676455,71.7,CUST_00355,United Kingdom,573.6
591599,STOCK_0048,Product G,8,2025-06-16 20:13:35.676455,81.37,CUST_00355,United Kingdom,650.96
336028,STOCK_0016,Product J,9,2023-09-26 20:13:35.676455,22.8,CUST_00355,United Kingdom,205.20000000000002
552546,STOCK_0078,Product C,5,2025-02-24 20:13:35.676455,93.06,CUST_00356,Germany,465.3
447591,STOCK_0062,Product D,8,2023-11-01 20:13:35.677494,2.82,CUST_00357,United Kingdom,22.56
518161,STOCK_0058,Product B,6,2023-10-18 20:13:35.677494,94.84,CUST_00357,United Kingdom,569.04
608928,STOCK_0057,Product J,3,2024-12-08 20:13:35.678168,58.31,CUST_00358,United Kingdom,174.93
924470,STOCK_0048,Product D,1,2024-02-12 20:13:35.678168,11.2,CUST_00358,United Kingdom,11.2
932044,STOCK_0087,Product J,9,2024-05-31 20:13:35.678667,68.04,CUST_00358,United Kingdom,612.36
188757,STOCK_0013,Product H,4,2024-11-11 20:13:35.678667,26.1,CUST_00359,Netherlands,104.4
819918,STOCK_0028,Product B,2,2025-07-15 20:13:35.678667,57.35,CUST_00359,Netherlands,114.7
940172,STOCK_0084,Product J,7,2023-12-23 20:13:35.679569,67.02,CUST_00359,Netherlands,469.14
718308,STOCK_0028,Product E,2,2024-02-25 20:13:35.679884,11.85,CUST_00360,United Kingdom,23.7
860006,STOCK_0075,Product J,2,2023-12-01 20:13:35.680297,93.32,CUST_00360,United Kingdom,186.64
726627,STOCK_0035,Product B,5,2024-08-29 20:13:35.680297,39.88,CUST_00360,United Kingdom,199.4
223554,STOCK_0092,Product F,7,2024-06-21 20:13:35.680297,95.36,CUST_00360,United Kingdom,667.52
305719,STOCK_0035,Product A,6,2023-10-02 20:13:35.680297,13.34,CUST_00361,United Kingdom,80.03999999999999
651972,STOCK_0061,Product H,7,2024-04-20 20:13:35.681304,37.99,CUST_00361,United Kingdom,265.93
163043,STOCK_0027,Product C,9,2025-08-04 20:13:35.682183,93.99,CUST_00361,United Kingdom,845.91
277561,STOCK_0056,Product F,5,2024-12-15 20:13:35.682895,10.98,CUST_00362,Germany,54.900000000000006
616456,STOCK_0008,Product H,7,2023-11-09 20:13:35.684089,73.87,CUST_00362,Germany,517.09
355745,STOCK_0076,Product F,9,2023-12-28 20:13:35.684089,50.96,CUST_00362,Germany,458.64
378252,STOCK_0097,Product J,3,2023-12-06 20:13:35.684089,89.47,CUST_00362,Germany,268.40999999999997
860135,STOCK_0038,Product A,1,2025-08-10 20:13:35.684089,23.26,CUST_00362,Germany,23.26
806168,STOCK_0059,Product H,3,2024-02-10 20:13:35.685154,3.52,CUST_00362,Germany,10.56
959299,STOCK_0084,Product C,5,2025-06-02 20:13:35.685154,47.11,CUST_00362,Germany,235.55
191788,STOCK_0055,Product E,2,2023-10-30 20:13:35.685154,23.77,CUST_00363,United Kingdom,47.54
372530,STOCK_0086,Product D,4,2024-11-19 20:13:35.686162,50.85,CUST_00363,United Kingdom,203.4
520594,STOCK_0037,Product J,6,2024-06-15 20:13:35.686162,9.59,CUST_00363,United Kingdom,57.54
334729,STOCK_0100,Product B,7,2024-06-05 20:13:35.686723,6.63,CUST_00363,United Kingdom,46.41
104369,STOCK_0025,Product H,6,2024-09-16 20:13:35.686723,61.62,CUST_00363,United Kingdom,369.71999999999997
369594,STOCK_0040,Product G,4,2025-01-22 20:13:35.687479,35.45,CUST_00364,United Kingdom,141.8
182641,STOCK_0097,Product J,1,2025-02-19 20:13:35.687479,30.96,CUST_00364,United Kingdom,30.96
546098,STOCK_0035,Product C,2,2025-07-26 20:13:35.687479,17.59,CUST_00365,Netherlands,35.18
288869,STOCK_0087,Product I,2,2025-01-08 20:13:35.688449,18.0,CUST_00365,Netherlands,36.0
774255,STOCK_0032,Product E,8,2024-06-01 20:13:35.688449,2.04,CUST_00365,Netherlands,16.32
926395,STOCK_0013,Product H,2,2024-08-20 20:13:35.688449,84.83,CUST_00365,Netherlands,169.66
608907,STOCK_0082,Product H,9,2024-01-13 20:13:35.688449,44.57,CUST_00365,Netherlands,401.13
355494,STOCK_0057,Product H,4,2024-12-01 20:13:35.689485,68.19,CUST_00365,Netherlands,272.76
243949,STOCK_0008,Product G,5,2024-06-06 20:13:35.690401,40.36,CUST_00366,United Kingdom,201.8
584091,STOCK_0038,Product D,8,2025-06-26 20:13:35.690710,79.76,CUST_00367,Belgium,638.08
867441,STOCK_0017,Product I,9,2024-02-18 20:13:35.691813,46.08,CUST_00367,Belgium,414.71999999999997
441376,STOCK_0083,Product F,8,2023-11-05 20:13:35.691813,13.44,CUST_00367,Belgium,107.52
967784,STOCK_0008,Product F,9,2024-01-20 20:13:35.691813,52.37,CUST_00367,Belgium,471.33
465130,STOCK_0070,Product C,5,2024-05-14 20:13:35.691813,54.67,CUST_00367,Belgium,273.35
972811,STOCK_0038,Product H,2,2025-05-06 20:13:35.692753,68.25,CUST_00367,Belgium,136.5
C100064,STOCK_0036,Product I,9,2025-07-02 20:13:35.692753,19.57,CUST_00368,Netherlands,176.13
968948,STOCK_0008,Product D,5,2025-01-02 20:13:35.692753,93.0,CUST_00368,Netherlands,465.0
655623,STOCK_0019,Product G,3,2025-03-16 20:13:35.693824,71.94,CUST_00368,Netherlands,215.82
237039,STOCK_0051,Product J,5,2024-08-11 20:13:35.693824,96.24,CUST_00368,Netherlands,481.2
966525,STOCK_0023,Product A,6,2024-06-08 20:13:35.694462,68.41,CUST_00369,United Kingdom,410.46
350396,STOCK_0062,Product G,6,2025-06-02 20:13:35.694462,50.73,CUST_00369,United Kingdom,304.38
633754,STOCK_0008,Product F,5,2023-10-03 20:13:35.695051,55.02,CUST_00370,United Kingdom,275.1
646938,STOCK_0020,Product D,5,2025-05-02 20:13:35.695051,33.73,CUST_00370,United Kingdom,168.64999999999998
C960587,STOCK_0006,Product C,2,2025-01-03 20:13:35.695051,42.49,CUST_00370,United Kingdom,84.98
246444,STOCK_0006,Product I,9,2023-10-29 20:13:35.696201,16.85,CUST_00371,United Kingdom,151.65
C347145,STOCK_0066,Product B,5,2024-10-25 20:13:35.697497,26.04,CUST_00371,United Kingdom,130.2
886157,STOCK_0060,Product I,2,2024-08-29 20:13:35.697497,24.33,CUST_00371,United Kingdom,48.66
116488,STOCK_0065,Product F,4,2025-07-04 20:13:35.699001,5.16,CUST_00372,United Kingdom,20.64
579898,STOCK_0012,Product J,3,2024-05-01 20:13:35.699001,97.95,CUST_00372,United Kingdom,293.85
108539,STOCK_0026,Product D,1,2025-07-21 20:13:35.700557,83.19,CUST_00372,United Kingdom,83.19
461799,STOCK_0058,Product G,1,2024-12-21 20:13:35.701588,75.13,CUST_00372,United Kingdom,75.13
C916460,STOCK_0078,Product F,7,2023-10-18 20:13:35.702592,52.71,CUST_00373,United Kingdom,368.97
428085,STOCK_0053,Product C,7,2024-05-25 20:13:35.702592,87.54,CUST_00373,United Kingdom,612.7800000000001
