order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORDER_001451,1,PROD_9498,SELLER_188,2024-03-04 20:13:34.154781,389.04,38.2
ORDER_001451,2,PROD_4911,SELLER_248,2024-03-01 20:13:34.154781,163.87,25.36
ORDER_001452,1,PROD_7569,SELLER_349,2025-04-28 20:13:34.155989,327.5,41.46
ORDER_001453,1,PROD_8007,SELLER_484,2025-04-26 20:13:34.155989,69.41,30.16
ORDER_001453,2,PROD_8514,SELLER_951,2025-04-25 20:13:34.155989,436.0,6.14
ORDER_001453,3,PROD_3702,SELLER_213,2025-04-24 20:13:34.155989,486.44,32.49
ORDER_001454,1,PROD_6557,SELLER_955,2025-05-09 20:13:34.155989,71.47,42.71
ORDER_001454,2,PROD_5227,SELLER_867,2025-05-04 20:13:34.155989,265.34,48.72
ORDER_001455,1,PROD_9811,SELLER_330,2024-04-10 20:13:34.155989,199.37,25.85
ORDER_001455,2,PROD_7814,SELLER_967,2024-04-13 20:13:34.155989,173.37,36.51
ORDER_001456,1,PROD_6642,SELLER_849,2025-03-16 20:13:34.156986,314.34,41.37
ORDER_001457,1,PROD_5065,SELLER_158,2024-05-11 20:13:34.156986,156.47,5.32
ORDER_001457,2,PROD_8895,SELLER_673,2024-05-06 20:13:34.156986,352.15,37.95
ORDER_001457,3,PROD_7000,SELLER_706,2024-05-05 20:13:34.156986,273.74,33.34
ORDER_001458,1,PROD_5330,SELLER_696,2023-11-08 20:13:34.156986,119.46,42.55
ORDER_001458,2,PROD_9614,SELLER_289,2023-11-09 20:13:34.156986,143.63,45.51
ORDER_001458,3,PROD_7665,SELLER_188,2023-11-10 20:13:34.156986,426.56,9.3
ORDER_001459,1,PROD_1567,SELLER_220,2025-08-03 20:13:34.157980,192.52,22.4
ORDER_001459,2,PROD_1453,SELLER_786,2025-08-06 20:13:34.157980,303.43,17.28
ORDER_001460,1,PROD_7989,SELLER_427,2024-03-21 20:13:34.157980,374.6,6.58
ORDER_001460,2,PROD_6890,SELLER_193,2024-03-17 20:13:34.157980,351.15,20.86
ORDER_001461,1,PROD_7729,SELLER_482,2025-04-05 20:13:34.157980,140.78,15.32
ORDER_001461,2,PROD_1544,SELLER_172,2025-04-12 20:13:34.157980,228.66,27.67
ORDER_001462,1,PROD_1414,SELLER_950,2024-07-28 20:13:34.158993,478.83,5.35
ORDER_001462,2,PROD_1741,SELLER_890,2024-08-01 20:13:34.158993,60.8,28.38
ORDER_001463,1,PROD_1264,SELLER_623,2024-06-08 20:13:34.158993,268.37,21.1
ORDER_001463,2,PROD_1388,SELLER_153,2024-06-10 20:13:34.158993,490.83,9.74
ORDER_001464,1,PROD_7819,SELLER_879,2025-02-22 20:13:34.158993,14.15,48.58
ORDER_001465,1,PROD_3981,SELLER_491,2025-08-17 20:13:34.159983,215.63,21.06
ORDER_001465,2,PROD_7995,SELLER_813,2025-08-24 20:13:34.159983,106.94,26.52
ORDER_001465,3,PROD_8546,SELLER_429,2025-08-22 20:13:34.159983,498.12,16.43
ORDER_001466,1,PROD_9087,SELLER_617,2025-01-13 20:13:34.159983,252.1,32.8
ORDER_001466,2,PROD_5411,SELLER_845,2025-01-15 20:13:34.159983,30.51,18.75
ORDER_001466,3,PROD_6200,SELLER_778,2025-01-16 20:13:34.159983,19.31,15.27
ORDER_001467,1,PROD_2251,SELLER_944,2024-07-14 20:13:34.159983,143.23,43.74
ORDER_001467,2,PROD_2778,SELLER_984,2024-07-10 20:13:34.159983,94.21,49.07
ORDER_001468,1,PROD_8418,SELLER_402,2025-04-21 20:13:34.159983,250.56,22.13
ORDER_001469,1,PROD_4499,SELLER_224,2025-04-21 20:13:34.160991,295.4,40.03
ORDER_001469,2,PROD_4468,SELLER_740,2025-04-19 20:13:34.160991,194.3,18.68
ORDER_001469,3,PROD_2904,SELLER_249,2025-04-23 20:13:34.160991,444.81,10.65
ORDER_001470,1,PROD_2433,SELLER_432,2024-12-02 20:13:34.160991,408.42,20.56
ORDER_001471,1,PROD_3642,SELLER_509,2024-05-11 20:13:34.161637,103.91,32.11
ORDER_001471,2,PROD_7680,SELLER_319,2024-05-15 20:13:34.161637,453.3,40.49
ORDER_001471,3,PROD_6985,SELLER_131,2024-05-19 20:13:34.161637,129.95,20.2
ORDER_001472,1,PROD_7325,SELLER_870,2025-02-02 20:13:34.161637,297.37,44.93
ORDER_001473,1,PROD_7185,SELLER_801,2024-06-22 20:13:34.161637,350.74,46.88
ORDER_001474,1,PROD_2526,SELLER_940,2023-09-18 20:13:34.162451,67.5,47.86
ORDER_001474,2,PROD_6559,SELLER_906,2023-09-17 20:13:34.162451,268.19,5.8
ORDER_001474,3,PROD_8675,SELLER_223,2023-09-15 20:13:34.162451,36.83,23.04
ORDER_001475,1,PROD_4047,SELLER_641,2024-10-15 20:13:34.163037,52.34,47.25
ORDER_001476,1,PROD_8602,SELLER_505,2023-11-26 20:13:34.163379,228.44,49.93
ORDER_001476,2,PROD_1044,SELLER_137,2023-11-22 20:13:34.163379,262.85,15.71
ORDER_001477,1,PROD_8091,SELLER_584,2025-06-26 20:13:34.163379,117.44,20.38
ORDER_001477,2,PROD_9970,SELLER_609,2025-06-21 20:13:34.163379,14.58,31.27
ORDER_001477,3,PROD_4138,SELLER_759,2025-06-21 20:13:34.163379,299.1,7.28
ORDER_001478,1,PROD_6490,SELLER_315,2025-06-03 20:13:34.163379,451.43,32.08
ORDER_001478,2,PROD_4660,SELLER_822,2025-06-07 20:13:34.163379,48.79,31.21
ORDER_001478,3,PROD_9830,SELLER_458,2025-06-11 20:13:34.163379,319.46,49.52
ORDER_001479,1,PROD_4820,SELLER_326,2024-12-07 20:13:34.164394,468.07,44.32
ORDER_001480,1,PROD_6690,SELLER_160,2025-04-17 20:13:34.164394,304.32,34.07
ORDER_001480,2,PROD_3234,SELLER_563,2025-04-12 20:13:34.164394,32.53,45.13
ORDER_001481,1,PROD_1535,SELLER_432,2025-03-16 20:13:34.164394,117.65,47.75
ORDER_001482,1,PROD_1712,SELLER_683,2023-10-18 20:13:34.165392,365.33,16.91
ORDER_001483,1,PROD_8448,SELLER_296,2024-01-06 20:13:34.165392,87.31,6.54
ORDER_001483,2,PROD_3253,SELLER_126,2024-01-11 20:13:34.165392,464.56,30.88
ORDER_001484,1,PROD_8123,SELLER_722,2024-07-07 20:13:34.165392,238.0,40.33
ORDER_001484,2,PROD_3896,SELLER_222,2024-07-08 20:13:34.165392,177.75,10.54
ORDER_001485,1,PROD_8696,SELLER_977,2024-10-16 20:13:34.165392,276.95,42.89
ORDER_001486,1,PROD_1303,SELLER_442,2024-03-31 20:13:34.166396,486.13,46.39
ORDER_001487,1,PROD_9446,SELLER_503,2025-07-11 20:13:34.166396,378.42,33.81
ORDER_001487,2,PROD_9561,SELLER_201,2025-07-07 20:13:34.166396,170.16,22.85
ORDER_001488,1,PROD_3987,SELLER_880,2024-07-27 20:13:34.166396,321.28,33.09
ORDER_001488,2,PROD_1780,SELLER_409,2024-07-26 20:13:34.166396,486.28,12.56
ORDER_001488,3,PROD_4043,SELLER_501,2024-07-30 20:13:34.166396,41.36,22.94
ORDER_001489,1,PROD_7664,SELLER_239,2025-03-29 20:13:34.167397,34.18,31.93
ORDER_001490,1,PROD_4470,SELLER_579,2024-04-21 20:13:34.167397,49.57,13.52
ORDER_001490,2,PROD_9643,SELLER_723,2024-04-22 20:13:34.167397,162.33,24.84
ORDER_001490,3,PROD_3165,SELLER_695,2024-04-22 20:13:34.167397,445.77,33.83
ORDER_001491,1,PROD_4735,SELLER_675,2024-12-27 20:13:34.167397,355.59,16.6
ORDER_001491,2,PROD_6209,SELLER_487,2024-12-21 20:13:34.167397,346.26,28.33
ORDER_001491,3,PROD_5735,SELLER_199,2024-12-27 20:13:34.167397,126.16,40.06
ORDER_001492,1,PROD_1034,SELLER_218,2025-05-17 20:13:34.167397,19.58,10.55
ORDER_001492,2,PROD_6476,SELLER_475,2025-05-23 20:13:34.167397,99.52,33.09
ORDER_001492,3,PROD_2586,SELLER_988,2025-05-21 20:13:34.167397,76.65,36.76
ORDER_001493,1,PROD_3970,SELLER_912,2024-10-27 20:13:34.168391,80.25,18.74
ORDER_001494,1,PROD_9752,SELLER_598,2025-06-19 20:13:34.168391,248.34,25.08
ORDER_001495,1,PROD_8806,SELLER_422,2023-10-18 20:13:34.168391,157.62,38.13
ORDER_001496,1,PROD_9698,SELLER_216,2025-01-11 20:13:34.168391,43.77,9.52
ORDER_001496,2,PROD_6390,SELLER_810,2025-01-13 20:13:34.168391,238.47,34.99
ORDER_001496,3,PROD_3811,SELLER_383,2025-01-07 20:13:34.168391,371.88,38.07
ORDER_001497,1,PROD_2041,SELLER_807,2025-05-15 20:13:34.169396,299.34,7.5
ORDER_001497,2,PROD_9868,SELLER_616,2025-05-18 20:13:34.169396,350.2,13.37
ORDER_001497,3,PROD_6404,SELLER_392,2025-05-15 20:13:34.169396,88.93,23.65
ORDER_001498,1,PROD_6869,SELLER_951,2023-11-05 20:13:34.169396,177.61,33.79
ORDER_001498,2,PROD_1073,SELLER_908,2023-11-05 20:13:34.169396,93.59,39.77
ORDER_001498,3,PROD_4679,SELLER_741,2023-11-08 20:13:34.169396,219.09,34.42
ORDER_001499,1,PROD_4045,SELLER_959,2024-11-22 20:13:34.170166,287.56,45.59
ORDER_001499,2,PROD_7992,SELLER_973,2024-11-24 20:13:34.170166,467.67,11.19
ORDER_001500,1,PROD_9080,SELLER_425,2024-01-20 20:13:34.170166,243.48,24.9
ORDER_001500,2,PROD_5841,SELLER_353,2024-01-23 20:13:34.170166,208.96,45.34
ORDER_001501,1,PROD_3343,SELLER_414,2024-09-03 20:13:34.171186,410.85,36.87
ORDER_001502,1,PROD_3508,SELLER_729,2025-04-08 20:13:34.171804,359.41,49.68
ORDER_001502,2,PROD_4613,SELLER_214,2025-04-07 20:13:34.171804,382.38,42.69
ORDER_001503,1,PROD_1833,SELLER_211,2024-06-01 20:13:34.171804,105.36,35.38
ORDER_001503,2,PROD_2347,SELLER_192,2024-06-05 20:13:34.171804,107.67,32.01
ORDER_001503,3,PROD_1403,SELLER_917,2024-06-06 20:13:34.171804,225.54,35.4
ORDER_001504,1,PROD_9116,SELLER_815,2023-10-30 20:13:34.171804,349.37,25.35
ORDER_001504,2,PROD_8154,SELLER_535,2023-10-22 20:13:34.171804,327.2,17.4
ORDER_001504,3,PROD_1755,SELLER_375,2023-10-22 20:13:34.171804,216.2,48.29
ORDER_001505,1,PROD_1165,SELLER_714,2024-10-28 20:13:34.172984,177.18,32.34
ORDER_001505,2,PROD_3173,SELLER_137,2024-10-30 20:13:34.172984,479.49,31.53
ORDER_001506,1,PROD_6873,SELLER_841,2024-06-23 20:13:34.172984,140.39,22.81
ORDER_001506,2,PROD_1764,SELLER_262,2024-06-19 20:13:34.172984,24.24,13.27
ORDER_001507,1,PROD_3696,SELLER_701,2024-03-06 20:13:34.173616,86.36,14.48
ORDER_001507,2,PROD_9966,SELLER_645,2024-03-13 20:13:34.173616,438.92,23.22
ORDER_001508,1,PROD_4260,SELLER_926,2025-03-03 20:13:34.173959,129.78,41.57
ORDER_001508,2,PROD_7048,SELLER_863,2025-02-25 20:13:34.173959,95.77,43.15
ORDER_001508,3,PROD_3266,SELLER_660,2025-02-26 20:13:34.173959,479.06,48.77
ORDER_001509,1,PROD_2683,SELLER_202,2025-07-11 20:13:34.174426,470.4,31.77
ORDER_001509,2,PROD_3272,SELLER_664,2025-07-10 20:13:34.174426,381.13,30.12
ORDER_001510,1,PROD_4286,SELLER_481,2025-06-25 20:13:34.174426,335.45,7.55
ORDER_001510,2,PROD_7187,SELLER_327,2025-06-29 20:13:34.174426,35.88,5.94
ORDER_001510,3,PROD_3592,SELLER_588,2025-06-27 20:13:34.174426,389.08,46.42
ORDER_001511,1,PROD_2581,SELLER_985,2023-11-08 20:13:34.174426,71.88,25.85
ORDER_001511,2,PROD_7911,SELLER_672,2023-11-07 20:13:34.174426,57.98,26.55
ORDER_001511,3,PROD_3346,SELLER_559,2023-11-09 20:13:34.174426,281.12,35.62
ORDER_001512,1,PROD_6511,SELLER_488,2023-09-10 20:13:34.175627,241.41,18.91
ORDER_001512,2,PROD_5003,SELLER_382,2023-09-09 20:13:34.175627,226.53,33.89
ORDER_001512,3,PROD_6634,SELLER_333,2023-09-09 20:13:34.175627,427.93,26.68
ORDER_001513,1,PROD_2057,SELLER_106,2024-05-16 20:13:34.175627,347.74,19.02
ORDER_001514,1,PROD_4549,SELLER_435,2024-01-27 20:13:34.176634,148.89,41.95
ORDER_001515,1,PROD_8537,SELLER_330,2025-08-06 20:13:34.176634,228.86,16.68
ORDER_001516,1,PROD_2723,SELLER_334,2024-07-30 20:13:34.176634,488.19,35.36
ORDER_001516,2,PROD_3060,SELLER_926,2024-08-02 20:13:34.176634,272.83,32.18
ORDER_001516,3,PROD_1677,SELLER_962,2024-08-04 20:13:34.176634,403.26,28.97
ORDER_001517,1,PROD_7445,SELLER_737,2024-01-06 20:13:34.176634,435.47,39.43
ORDER_001517,2,PROD_7834,SELLER_941,2024-01-04 20:13:34.176634,34.56,13.84
ORDER_001517,3,PROD_8980,SELLER_998,2023-12-31 20:13:34.176634,64.19,28.96
ORDER_001518,1,PROD_4826,SELLER_899,2024-05-16 20:13:34.177625,386.53,25.55
ORDER_001518,2,PROD_4993,SELLER_736,2024-05-13 20:13:34.177625,14.06,18.74
ORDER_001518,3,PROD_6819,SELLER_286,2024-05-09 20:13:34.177625,48.93,20.7
ORDER_001519,1,PROD_7137,SELLER_137,2024-05-08 20:13:34.177625,25.22,16.21
ORDER_001519,2,PROD_2150,SELLER_886,2024-05-15 20:13:34.177625,39.29,44.74
ORDER_001520,1,PROD_8383,SELLER_581,2023-10-14 20:13:34.178245,110.67,25.23
ORDER_001521,1,PROD_7779,SELLER_129,2024-02-26 20:13:34.178245,211.19,34.61
ORDER_001521,2,PROD_8856,SELLER_232,2024-02-23 20:13:34.178245,20.75,47.65
ORDER_001521,3,PROD_1878,SELLER_564,2024-02-24 20:13:34.178245,202.19,42.01
ORDER_001522,1,PROD_9462,SELLER_616,2025-05-24 20:13:34.178245,257.62,32.89
ORDER_001522,2,PROD_9186,SELLER_339,2025-05-25 20:13:34.178245,170.57,20.47
ORDER_001522,3,PROD_2350,SELLER_935,2025-05-26 20:13:34.178245,391.25,15.11
ORDER_001523,1,PROD_7601,SELLER_833,2023-12-19 20:13:34.178245,203.12,36.94
ORDER_001523,2,PROD_6494,SELLER_761,2023-12-18 20:13:34.178245,141.62,27.25
ORDER_001524,1,PROD_9613,SELLER_948,2023-08-29 20:13:34.179257,204.27,8.01
ORDER_001524,2,PROD_3452,SELLER_135,2023-09-01 20:13:34.179257,284.58,43.38
ORDER_001525,1,PROD_9096,SELLER_493,2024-02-16 20:13:34.179257,486.45,18.42
ORDER_001526,1,PROD_6937,SELLER_510,2024-01-13 20:13:34.179782,330.03,49.11
ORDER_001526,2,PROD_9666,SELLER_273,2024-01-14 20:13:34.179782,84.66,13.09
ORDER_001526,3,PROD_5552,SELLER_430,2024-01-16 20:13:34.179782,478.49,15.42
ORDER_001527,1,PROD_5046,SELLER_849,2024-07-04 20:13:34.179782,499.95,44.89
ORDER_001528,1,PROD_7670,SELLER_100,2024-11-24 20:13:34.179782,163.4,10.61
ORDER_001528,2,PROD_4771,SELLER_117,2024-11-16 20:13:34.179782,218.98,19.03
ORDER_001528,3,PROD_3419,SELLER_306,2024-11-20 20:13:34.179782,199.41,44.11
ORDER_001529,1,PROD_9516,SELLER_626,2024-01-23 20:13:34.179782,25.58,42.89
ORDER_001529,2,PROD_5143,SELLER_330,2024-01-18 20:13:34.179782,402.92,21.97
ORDER_001529,3,PROD_4605,SELLER_521,2024-01-18 20:13:34.179782,273.88,49.93
ORDER_001530,1,PROD_5591,SELLER_111,2024-08-15 20:13:34.180929,495.91,14.94
ORDER_001531,1,PROD_5655,SELLER_298,2024-04-04 20:13:34.180929,417.4,34.89
ORDER_001532,1,PROD_7702,SELLER_444,2024-04-06 20:13:34.180929,370.39,45.65
ORDER_001532,2,PROD_3480,SELLER_498,2024-04-06 20:13:34.180929,95.83,20.32
ORDER_001532,3,PROD_7742,SELLER_370,2024-04-06 20:13:34.180929,262.28,43.47
ORDER_001533,1,PROD_4058,SELLER_382,2024-06-08 20:13:34.181930,373.16,22.01
ORDER_001533,2,PROD_6135,SELLER_564,2024-06-07 20:13:34.181930,410.14,17.72
ORDER_001534,1,PROD_4343,SELLER_538,2023-09-26 20:13:34.181930,32.12,15.79
ORDER_001534,2,PROD_3615,SELLER_960,2023-09-30 20:13:34.181930,392.19,46.4
ORDER_001535,1,PROD_9447,SELLER_624,2025-06-15 20:13:34.182393,292.96,26.71
ORDER_001535,2,PROD_9499,SELLER_772,2025-06-16 20:13:34.182393,474.05,26.59
ORDER_001535,3,PROD_6647,SELLER_741,2025-06-14 20:13:34.182393,17.19,34.72
ORDER_001536,1,PROD_5836,SELLER_794,2025-05-19 20:13:34.182393,122.47,28.05
ORDER_001536,2,PROD_1119,SELLER_772,2025-05-14 20:13:34.182393,300.18,6.21
ORDER_001536,3,PROD_9585,SELLER_604,2025-05-21 20:13:34.182393,232.51,21.73
ORDER_001537,1,PROD_6574,SELLER_753,2024-12-10 20:13:34.182393,391.83,33.14
ORDER_001538,1,PROD_3661,SELLER_472,2024-03-11 20:13:34.183396,94.8,19.83
ORDER_001539,1,PROD_5438,SELLER_734,2024-03-25 20:13:34.183396,31.44,5.41
ORDER_001539,2,PROD_6059,SELLER_660,2024-03-22 20:13:34.183396,81.98,38.33
ORDER_001540,1,PROD_3398,SELLER_182,2023-11-20 20:13:34.183396,195.99,38.28
ORDER_001541,1,PROD_3523,SELLER_597,2025-01-21 20:13:34.184401,406.83,10.42
ORDER_001541,2,PROD_8578,SELLER_883,2025-01-26 20:13:34.184401,478.73,26.65
ORDER_001542,1,PROD_9166,SELLER_763,2024-06-07 20:13:34.184401,253.99,20.94
ORDER_001542,2,PROD_2713,SELLER_424,2024-06-08 20:13:34.184401,147.49,32.23
ORDER_001542,3,PROD_1241,SELLER_415,2024-06-08 20:13:34.184401,446.28,22.21
ORDER_001543,1,PROD_2643,SELLER_820,2024-06-12 20:13:34.184401,212.08,12.6
ORDER_001543,2,PROD_4411,SELLER_182,2024-06-06 20:13:34.184401,460.61,39.65
ORDER_001543,3,PROD_3440,SELLER_740,2024-06-12 20:13:34.184401,173.21,7.59
ORDER_001544,1,PROD_2360,SELLER_130,2025-07-21 20:13:34.185396,219.82,15.74
ORDER_001545,1,PROD_6363,SELLER_194,2024-01-22 20:13:34.186084,328.04,32.86
ORDER_001545,2,PROD_2639,SELLER_519,2024-01-16 20:13:34.186084,39.9,49.88
ORDER_001546,1,PROD_5306,SELLER_231,2025-06-18 20:13:34.186645,463.57,18.09
ORDER_001546,2,PROD_6485,SELLER_793,2025-06-15 20:13:34.186645,102.86,36.21
ORDER_001547,1,PROD_6755,SELLER_928,2025-04-22 20:13:34.186645,304.01,38.28
ORDER_001547,2,PROD_9764,SELLER_945,2025-04-18 20:13:34.186645,448.7,37.94
ORDER_001547,3,PROD_6637,SELLER_399,2025-04-20 20:13:34.186645,450.98,34.31
ORDER_001548,1,PROD_6060,SELLER_594,2024-08-15 20:13:34.187356,412.91,13.12
ORDER_001548,2,PROD_9021,SELLER_533,2024-08-14 20:13:34.187356,170.41,22.3
ORDER_001548,3,PROD_7249,SELLER_893,2024-08-20 20:13:34.187356,96.65,41.23
ORDER_001549,1,PROD_7001,SELLER_729,2025-08-15 20:13:34.187730,410.76,30.47
ORDER_001550,1,PROD_6173,SELLER_166,2025-05-02 20:13:34.187730,117.98,39.4
ORDER_001550,2,PROD_8759,SELLER_134,2025-05-03 20:13:34.187730,72.81,46.84
ORDER_001551,1,PROD_4403,SELLER_306,2024-09-24 20:13:34.188909,72.41,10.05
ORDER_001552,1,PROD_4334,SELLER_606,2024-11-08 20:13:34.188909,143.25,29.24
ORDER_001552,2,PROD_9892,SELLER_271,2024-11-04 20:13:34.188909,177.69,10.31
ORDER_001553,1,PROD_4337,SELLER_640,2023-09-11 20:13:34.189901,221.03,22.56
ORDER_001553,2,PROD_3792,SELLER_407,2023-09-10 20:13:34.189901,293.51,15.8
ORDER_001554,1,PROD_2862,SELLER_718,2025-01-19 20:13:34.190247,161.4,22.57
ORDER_001554,2,PROD_3168,SELLER_273,2025-01-15 20:13:34.190247,19.47,15.2
ORDER_001555,1,PROD_8483,SELLER_136,2023-09-23 20:13:34.190247,67.97,32.08
ORDER_001556,1,PROD_3090,SELLER_406,2023-12-14 20:13:34.190247,356.42,16.63
ORDER_001556,2,PROD_3161,SELLER_284,2023-12-16 20:13:34.190247,115.58,36.24
ORDER_001556,3,PROD_4345,SELLER_989,2023-12-12 20:13:34.190247,187.17,39.71
ORDER_001557,1,PROD_3971,SELLER_344,2025-04-24 20:13:34.191363,404.04,32.56
ORDER_001558,1,PROD_5834,SELLER_228,2023-12-26 20:13:34.191363,319.53,47.63
ORDER_001558,2,PROD_5887,SELLER_359,2023-12-26 20:13:34.191363,475.02,9.57
ORDER_001558,3,PROD_6279,SELLER_521,2023-12-28 20:13:34.191363,202.14,19.88
ORDER_001559,1,PROD_1641,SELLER_910,2024-10-18 20:13:34.191363,101.67,13.1
ORDER_001559,2,PROD_9591,SELLER_694,2024-10-10 20:13:34.191363,156.06,10.02
ORDER_001560,1,PROD_9910,SELLER_164,2024-08-02 20:13:34.192362,42.08,36.6
ORDER_001560,2,PROD_1410,SELLER_991,2024-08-03 20:13:34.192362,176.14,28.09
ORDER_001561,1,PROD_3492,SELLER_330,2024-08-05 20:13:34.192362,445.11,33.48
ORDER_001561,2,PROD_1043,SELLER_464,2024-08-06 20:13:34.192362,482.12,30.58
ORDER_001561,3,PROD_6506,SELLER_346,2024-08-08 20:13:34.192362,398.83,24.17
ORDER_001562,1,PROD_5887,SELLER_982,2024-10-27 20:13:34.192362,229.67,47.96
ORDER_001563,1,PROD_4368,SELLER_451,2025-07-31 20:13:34.192362,265.56,31.98
ORDER_001564,1,PROD_6221,SELLER_578,2024-07-26 20:13:34.193359,266.84,31.82
ORDER_001565,1,PROD_1033,SELLER_395,2025-01-11 20:13:34.193359,337.81,9.99
ORDER_001565,2,PROD_2987,SELLER_747,2025-01-09 20:13:34.193359,483.44,11.13
ORDER_001566,1,PROD_6174,SELLER_594,2023-10-10 20:13:34.193359,450.18,38.74
ORDER_001566,2,PROD_8051,SELLER_917,2023-10-07 20:13:34.193359,81.78,47.33
ORDER_001566,3,PROD_1976,SELLER_982,2023-10-08 20:13:34.193359,107.85,17.9
ORDER_001567,1,PROD_7399,SELLER_633,2024-06-14 20:13:34.194361,346.02,22.17
ORDER_001567,2,PROD_3311,SELLER_847,2024-06-09 20:13:34.194361,267.93,35.08
ORDER_001568,1,PROD_8331,SELLER_355,2024-12-30 20:13:34.194361,328.06,48.44
ORDER_001569,1,PROD_7842,SELLER_441,2025-05-28 20:13:34.194811,73.58,33.56
ORDER_001569,2,PROD_7992,SELLER_838,2025-05-23 20:13:34.194811,22.58,16.08
ORDER_001570,1,PROD_5000,SELLER_549,2024-08-27 20:13:34.194811,397.09,27.45
ORDER_001570,2,PROD_6830,SELLER_896,2024-08-28 20:13:34.194811,166.68,38.61
ORDER_001571,1,PROD_5839,SELLER_986,2024-01-03 20:13:34.194811,237.54,33.73
ORDER_001572,1,PROD_8148,SELLER_667,2023-11-01 20:13:34.195488,220.98,42.97
ORDER_001573,1,PROD_2702,SELLER_759,2025-04-27 20:13:34.195488,132.21,49.15
ORDER_001573,2,PROD_4873,SELLER_221,2025-05-01 20:13:34.195488,192.49,30.6
ORDER_001573,3,PROD_5974,SELLER_805,2025-04-29 20:13:34.195488,142.06,9.49
ORDER_001574,1,PROD_7502,SELLER_986,2024-06-10 20:13:34.195983,106.65,38.16
ORDER_001575,1,PROD_9839,SELLER_347,2024-04-21 20:13:34.196286,195.36,18.11
ORDER_001576,1,PROD_4853,SELLER_686,2025-07-05 20:13:34.196286,58.61,13.82
ORDER_001576,2,PROD_3985,SELLER_643,2025-06-30 20:13:34.196286,489.53,15.96
ORDER_001577,1,PROD_5014,SELLER_982,2025-05-16 20:13:34.196286,91.44,9.88
ORDER_001577,2,PROD_2609,SELLER_975,2025-05-22 20:13:34.196286,318.85,34.87
ORDER_001577,3,PROD_3136,SELLER_760,2025-05-21 20:13:34.196286,12.78,21.15
ORDER_001578,1,PROD_5414,SELLER_181,2025-08-21 20:13:34.197307,98.92,26.44
ORDER_001579,1,PROD_6493,SELLER_904,2024-10-30 20:13:34.197307,334.24,18.51
ORDER_001579,2,PROD_2089,SELLER_620,2024-11-01 20:13:34.197307,326.18,27.37
ORDER_001579,3,PROD_5457,SELLER_263,2024-11-04 20:13:34.197307,71.23,48.03
ORDER_001580,1,PROD_1232,SELLER_715,2025-08-01 20:13:34.197307,36.75,34.64
ORDER_001581,1,PROD_2172,SELLER_249,2025-08-13 20:13:34.198303,404.26,31.03
ORDER_001581,2,PROD_3917,SELLER_625,2025-08-19 20:13:34.198303,128.38,37.62
ORDER_001582,1,PROD_5942,SELLER_262,2024-10-26 20:13:34.198303,440.99,45.77
ORDER_001582,2,PROD_6142,SELLER_880,2024-10-29 20:13:34.198303,263.68,26.27
ORDER_001583,1,PROD_8845,SELLER_256,2024-02-28 20:13:34.198303,127.52,43.77
ORDER_001584,1,PROD_6421,SELLER_571,2023-08-29 20:13:34.198303,29.46,17.59
ORDER_001584,2,PROD_9133,SELLER_311,2023-08-28 20:13:34.198303,21.46,34.38
ORDER_001585,1,PROD_7377,SELLER_322,2025-04-01 20:13:34.199306,170.11,37.77
ORDER_001586,1,PROD_2142,SELLER_313,2024-05-02 20:13:34.199306,22.21,16.75
ORDER_001587,1,PROD_4362,SELLER_347,2024-06-10 20:13:34.199306,476.67,22.62
ORDER_001587,2,PROD_2244,SELLER_765,2024-06-08 20:13:34.199306,41.09,39.76
ORDER_001587,3,PROD_5514,SELLER_186,2024-06-08 20:13:34.199306,46.19,34.44
ORDER_001588,1,PROD_4096,SELLER_663,2025-02-20 20:13:34.199306,29.82,41.95
ORDER_001589,1,PROD_7822,SELLER_858,2024-01-30 20:13:34.200307,63.58,49.71
ORDER_001590,1,PROD_2221,SELLER_301,2025-01-22 20:13:34.200307,244.92,7.7
ORDER_001590,2,PROD_6403,SELLER_567,2025-01-26 20:13:34.200307,400.97,6.68
ORDER_001591,1,PROD_1807,SELLER_711,2025-06-15 20:13:34.200307,298.08,18.09
ORDER_001591,2,PROD_9165,SELLER_848,2025-06-22 20:13:34.200307,465.2,6.4
ORDER_001591,3,PROD_1741,SELLER_806,2025-06-19 20:13:34.200307,319.21,40.06
ORDER_001592,1,PROD_3758,SELLER_676,2025-05-23 20:13:34.201316,443.79,10.29
ORDER_001592,2,PROD_7733,SELLER_289,2025-05-21 20:13:34.201316,156.25,23.77
ORDER_001592,3,PROD_4106,SELLER_883,2025-05-16 20:13:34.201316,325.44,19.68
ORDER_001593,1,PROD_4481,SELLER_890,2024-03-11 20:13:34.201316,47.52,31.34
ORDER_001594,1,PROD_6443,SELLER_666,2025-01-22 20:13:34.201316,227.27,14.98
ORDER_001594,2,PROD_4649,SELLER_890,2025-01-17 20:13:34.201316,27.4,45.0
ORDER_001595,1,PROD_6869,SELLER_409,2023-11-05 20:13:34.202308,236.86,45.93
ORDER_001595,2,PROD_7940,SELLER_908,2023-11-06 20:13:34.202308,27.32,8.5
ORDER_001595,3,PROD_4472,SELLER_270,2023-11-04 20:13:34.202308,181.63,15.24
ORDER_001596,1,PROD_4907,SELLER_916,2025-08-18 20:13:34.202815,443.42,42.25
